ID,DATA,LABEL
TAM_HUAI_TR_842,"എന്തായാലും ഇന്ത്യൻ കമ്പനി അല്ലേ, അതാ കിടു എന്തായാലും ഇന്ത്യൻ കമ്പനി അല്ലേ, ഒരു കിടു",HUMAN
TAM_HUAI_TR_843,കാമറ അത്ര വിഷയം ഇല്ലാത്തവർക്ക് നല്ല  ഫോൺ ആണ് ലാവ കാമറ അത്ര വിഷയം ഇല്ലാത്തവർക്ക് പറ്റിയ ഫോൺ ആണ് ലാവ,HUMAN
TAM_HUAI_TR_844,ലാവയുടെ ഈ ഫോൺ എല്ലാ ഫോണും കോപ്പി ആക്കണം ലാവയുടെ മൊബൈൽ ഫോൺ എല്ലാ ഫോണും കോപ്പി ആക്കണം,HUMAN
TAM_HUAI_TR_845,ആ സോഫ്റ്റ് വയറിനെ പറ്റി പറഞ്ഞതിന്റെ ഉദ്ദേശം എല്ലാവർക്കും അറിയാം ആ സോഫ്റ്റ് വയറിനെ പറ്റി പറഞ്ഞതിന്റെ ഉദ്ദേശം നമുക്ക് അറിയാം,HUMAN
TAM_HUAI_TR_846,കൊള്ളാം... ഈ ഫോണിൽ നേരെ വച്ചു കളിച്ചു മടുത്താൽ മറിച്ചു വച്ചു കളിക്കാം കൊള്ളാം... ഈ ഫോണിൽ നേരെ വച്ചു കളിച്ചു മടുത്താൽ മറിച്ചു ##ം കളിക്കാം,HUMAN
TAM_HUAI_TR_847,ചുരുക്കി പറഞ്ഞാൽ കൊടുക്കുന്ന പൈസ വെള്ളത്തിൽ. അത്രേ ഉള്ളൂ. അല്ലാണ്ട് ക്‌ളീൻ ആൻഡ്രോയിഡ് സ്മൂത്ത് ഒക്കെ പുഴുങ്ങി തിന്നിട്ട് കാര്യമില്ല... കാമറ ഗുഡ് ആവണം അതിൽ മാത്രാണ് കാര്യം.  ചുരുക്കി പറഞ്ഞാൽ കൊടുക്കുന്ന പൈസ വെള്ളത്തിൽ. അത്രേ ഉള്ളൂ. അല്ലാണ്ട് ക്‌ളീൻ ആൻഡ്രോയിഡ് സ്മൂത്ത് ഒക്കെ പുഴുങ്ങി തിന്നിട്ട് . കാമറ ഗുഡ് ആവണം അതിൽ മാത്രാണ് കാര്യം.,HUMAN
TAM_HUAI_TR_848,"ഫീച്ചേഴ്സ് എന്തൊക്കെ ഉണ്ടെങ്കിലും ബിൽഡ് ക്വാളിറ്റി അത്ര പോരാ, അതാണ് ഇവിടെ ഇന്ത്യ അതികം ചൈനീസ് ബ്രാൻഡ്‌സ് മുൻപിൽ നിൽക്കുന്നത്  ഫീച്ചേഴ്സ് എന്തൊക്കെ ഉണ്ടെങ്കിലും ബിൽഡ് ക്വാളിറ്റി മാത്രം പോരാ, അതാണ് ഇവിടെ ഇന്ത്യ അതികം ചൈനീസ് ബ്രാൻഡ്‌സ് മുൻപിൽ നിൽക്കുന്നത്",HUMAN
TAM_HUAI_TR_849,ലെ ആപ്പിൾ 1  ഇയർ ആവുമ്പൊ ബാറ്ററി സർവീസ് ആവും   ലെ ആപ്പിൾ 1 ##3 ആവുമ്പൊ ബാറ്ററി സർവീസ് ആവും,HUMAN
TAM_HUAI_TR_850,ഇയർഫോൺ വെച്ച് കേട്ടപ്പോ ഈച്ച എന്റെ ചെവീടെ അകത്ത് ആണെന്ന് വിചാരിച്ച് ഒരു അടി  ഇയർഫോൺ വെച്ച് കേട്ടപ്പോ ഈച്ച എന്റെ ചെവീടെ മുകളിൽ ആണെന്ന് വിചാരിച്ച് ഒരു അടി,HUMAN
TAM_HUAI_TR_851,"ഈ പ്രൈസിന് മോട്ടോ എഡ്ജ് 50 ഫ്യൂഷൻ കിട്ടും , ബ്ലോട്ട്വയർസ് ഇല്ലാതെ  ഈ അവസ്ഥയിൽ മോട്ടോ എഡ്ജ് 50 ഫ്യൂഷൻ കിട്ടും , ബ്ലോട്ട്വയർസ് ഇല്ലാതെ",HUMAN
TAM_HUAI_TR_852,ഇത് പ്രമോഷൻ അല്ലെങ്കിൽ നല്ല കാര്യമാണ് നല്ലൊരു കമ്പനിയെ പ്രോത്സാഹിപ്പിക്കുകയല്ലേ. ബട്ട് പ്രമോഷനാണെങ്കിൽ താങ്കൾ നാണം കെടാൻ  ചാൻസ് ഉണ്ട് ഇത് പ്രമോഷൻ അല്ലെങ്കിൽ നല്ല രീതിയിൽ നല്ലൊരു കമ്പനിയെ പ്രോത്സാഹിപ്പിക്കുകയല്ലേ. ബട്ട് പ്രമോഷനാണെങ്കിൽ താങ്കൾ നാണം കെടാൻ ചാൻസ് ഉണ്ട്,HUMAN
TAM_HUAI_TR_853,ലാവ അഗ്നി  3 അണ്ണാ ഒരു ഇന്ത്യൻ ബ്രാൻഡ് അല്ലേ വാങ്ങിച്ചു രക്ഷപെടുത്താം എന്ന് വിചാരിച്ചാൽ എവന്മാർ സമ്മതികൂല്ല ഇത്രയും പോരായ്മ ഉണ്ടെങ്കിലും വില ഒട്ടും കുറച്ചിട്ടില്ലല്ലോ സന്തോഷം പിന്നെ ക്ലച്ച് പിടിക്കുന്നതിന് മുമ്പേ അഹങ്കാരം ചാർജറും തന്നില്ല അധോഗതി ലാവ അഗ്നി 3 അണ്ണാ ഒരു ഇന്ത്യൻ ബ്രാൻഡ് അല്ലേ വാങ്ങിച്ചു രക്ഷപെടുത്താം എന്ന് വിചാരിച്ചാൽ എവന്മാർ സമ്മതികൂല്ല ഇത്രയും പോരായ്മ ഉണ്ടെങ്കിലും വില ഒട്ടും കുറച്ചിട്ടില്ലല്ലോ സന്തോഷം പിന്നെ ക്ലച്ച് പിടിക്കുന്നതിന് മുമ്പേ അഹങ്കാരം ചാർജറും . അധോഗതി,HUMAN
TAM_HUAI_TR_854,"ഇപ്പോഴത്തെ ഒറ്റ ഫോണിലും അഡാപ്‌റ്റർ വരണില്ല.... ചൈനീസ് ഫോണുകൾ ഒഴിച്ച്... സാംസങ് വരൂല്ല, വിവോ വരൂല്ല... പണ്ട് വന്നോണ്ടിരുന്നത്  ഇപ്പോഴത്തെ ഒറ്റ ഫോണിലും അഡാപ്‌റ്റർ വരണില്ല.... ചൈനീസ് ഫോണ് ഒഴിച്ച്... സാംസങ് വരൂല്ല, വിവോ വരൂല്ല... പണ്ട് വന്നോണ്ടിരുന്നത്",HUMAN
TAM_HUAI_TR_855,സോണിയുടേയും സാംസങ്ങിന്റയും ലെൻസ് ആണ് അതിൽ സോണിയുടേയും സാംസങ്ങിന്റയും ചിത്രങ്ങൾ ആണ് അതിൽ,HUMAN
TAM_HUAI_TR_856,ചുരുക്കം പറഞ്ഞാൽ ഓഞ്ഞ സാധനം ചുരുക്കം : ഓഞ്ഞ സാധനം,HUMAN
TAM_HUAI_TR_857,ഞാൻ ഉപയോഗിക്കുന്നത് ഇൻഫിനിക്സ് ജിടി20 പ്രോ ആണ് ഇതിൽ ഡിമെൻസിറ്റി 8200 അൾട്ടിമേറ്റ് ആണ് സൂപ്പർ  പെർഫോമൻസ്  ആണ് വേറെ ലെവൽ ആണ്  ഞാൻ ഇതിൽ വളരെ സന്തോഷവാനാണ്  ഞാൻ ഉപയോഗിക്കുന്നത് ഇൻഫിനിക്സ് ജിടി20 പ്രോ ആണ് ഇതിൽ ഡിമെൻസിറ്റി 8200 അൾട്ടിമേറ്റ് ആണ് ഇത് പെർഫോമൻസ് ആണ് വേറെ ലെവൽ ആണ് ഞാൻ ഇതിൽ വളരെ സന്തോഷവാനാണ്,HUMAN
TAM_HUAI_TR_858,ലോ നെറ്റ്‌വർക്ക് കവറേജ്‌ ഏരിയായിൽ ഉപയോഗിക്കാൻ പറ്റിയ 30000ഇൽ താഴെ ഉള്ള ഫോൺ ഇതായിരിക്കും  ലോ നെറ്റ്‌വർക്ക് കവറേജ്‌ ഏരിയായിൽ പ്രവർത്തിക്കാൻ പറ്റിയ 30000ഇൽ താഴെ ഉള്ള ഫോൺ ഇതായിരിക്കും,HUMAN
TAM_HUAI_TR_859,"2 മണിക്കൂർ നേരം പോയത് അറിഞ്ഞില്ല. ഫാമിലിക്ക് ധൈര്യമായി ടിക്കറ്റ് എടുക്കാം കണ്ണു പൊത്തേണ്ട , നെറ്റി ചുളിക്കേണ്ട ആവശ്യമില്ല . 2 മണിക്കൂർ നേരം പോയത് അറിഞ്ഞില്ല. ഫാമിലിക്ക് വേറെ ടിക്കറ്റ് എടുക്കാം കണ്ണു പൊത്തേണ്ട , നെറ്റി ചുളിക്കേണ്ട ആവശ്യമില്ല .",HUMAN
TAM_HUAI_TR_860,എല്ലാം കൊണ്ടും ഒരു തവണപോലും വാച്ച് ചെയ്യാതിരിക്കാവുന്ന ഒരു നല്ല ചിത്രം എല്ലാം കൊണ്ടും ഒരു തവണ വാച്ച് ചെയ്യാതിരിക്കാവുന്ന ഒരു നല്ല ചിത്രം,HUMAN
TAM_HUAI_TR_861,നല്ല പടം പറക്കുന്ന പടം അല്ല നസ്ലിന്റ ആദ്യ നായകനായ പടം ആണ്. കണ്ടിരിക്കാം അത് തന്നെ ആണ് എല്ലാവർക്കും വേണ്ടത് നല്ല ഒരു പറക്കുന്ന പടം അല്ല നസ്ലിന്റ ആദ്യ നായകനായ പടം ആണ്. കണ്ടിരിക്കാം അത് തന്നെ ആണ് എല്ലാവർക്കും വേണ്ടത്,HUMAN
TAM_HUAI_TR_862,പേടിച്ചിട്ട് റിവ്യൂ ചെയ്യുന്ന പോലെ.....തല്ലിപ്പൊളി പടം..... പേടിച്ചിട്ട് പടം ചെയ്യുന്ന പോലെ.....തല്ലിപ്പൊളി പടം.....,HUMAN
TAM_HUAI_TR_863,ആവറേജ് മൂവി ഒരു ഷോർട്ട് ഫിലിം സിനിമയാക്കി ഒടിടി യിൽ കാണാനുള്ളതെയുള്ളു ആവറേജ് മൂവി ഒരു ഷോർട്ട് ഫിലിം മാത്രമേ ഒടിടി യിൽ കാണാനുള്ളതെയുള്ളു,HUMAN
TAM_HUAI_TR_864,തിരകഥ ഗിരീഷ് അല്ലല്ലോ അതിൻ്റെ കുറവ് ഉണ്ടല്ലോ. തിരകഥ ഗിരീഷ് അല്ലല്ലോ അതിൻ്റെ കഥ ഉണ്ടല്ലോ.,HUMAN
TAM_HUAI_TR_865,മലയാളത്തിൻ്റെ സ്വന്തം ഓപ്പൻഹൈമർ... നിഷാദ് മലയാളത്തിൻ്റെ സ്വന്തം ലേഖകൻ നിഷാദ്,HUMAN
TAM_HUAI_TR_866,ഫീൽഡ് ഔട്ട് ആയ വാണി വിശ്വാനാഥിനെ തിരിച്ച് കൊണ്ടുവന്ന് പിന്നെയും ഫീൽഡ് ഔട്ട് ആക്കിയ മാനിഷാദ് ബ്രില്യൻസ് ഫീൽഡ് ഔട്ട് ആയ വാണി വിശ്വാനാഥിനെ തിരികെ കൊണ്ടുവന്ന് പിന്നെയും ഫീൽഡ് ഔട്ട് ആക്കിയ മാനിഷാദ് ബ്രില്യൻസ്,HUMAN
TAM_HUAI_TR_867,ഹൈഡ്രോളിയെ കുനിച്ച് നിർത്തി ഇടിക്കുന്നത് കാണാൻ വേണ്ടി മാത്രം ടിക്കറ്റ് എടുക്കുന്നു ഹൈഡ്രോളിയെ കുനിച്ച് നിർത്തി ഇടിക്കുന്നത് കാണാൻ വേണ്ടി ഞാൻ ടിക്കറ്റ് എടുക്കുന്നു,HUMAN
TAM_HUAI_TR_868,"ഇന്നലെ കോട്ടയം രമ്യ യിൽ ഫ്രീ ടിക്കറ്റ് കിട്ടിയ കൊണ്ട് കാണാൻ പോയി പടം ഇപ്പോ തീരും എന്ന് പ്രതീക്ഷിച്ചിരുന്നപ്പോൾ ദേ വരുന്നു ഒരു ഡപ്പം കൂത്ത് സോങ്, പിന്നെ ഒന്നും നോക്കിയില്ല ഇറങ്ങി ഓടി  ഇന്നലെ കോട്ടയം രമ്യ യിൽ ഫ്രീ ടിക്കറ്റ് കിട്ടിയ കൊണ്ട് കാണാൻ പോയി പടം ഇപ്പോ തീരും എന്ന് പ്രതീക്ഷിച്ചിരുന്നപ്പോൾ കണ്ടു വരുന്നു ഒരു ഡപ്പം കൂത്ത് സോങ്, പിന്നെ ഒന്നും നോക്കിയില്ല ഇറങ്ങി ഓടി",HUMAN
TAM_HUAI_TR_869,ഇത്തവണയും ഒരു 20 കോടി വൈറ്റ് ആക്കിയെടുത്ത ബ്രില്യൻസ് ആരും കാണാതെ പോകരുത്.. വീണ്ടും ഒരു ആറ്റംബോബുമായി നിഷാദ് അണ്ണൻ വരും.. അതിനു ഇടയിൽ മലയാള സിനിമയെ രക്ഷിക്കാൻ ചാനൽ ചർച്ചയിൽ വന്ന് ഉപദേശങ്ങൾ നൽകാൻ മറക്കല്ലേ ഹിക്കാ ഇത്തവണയും വെറും 20 കോടി വൈറ്റ് ആക്കിയെടുത്ത ബ്രില്യൻസ് ആരും കാണാതെ പോകരുത്.. വീണ്ടും ഒരു ആറ്റംബോബുമായി നിഷാദ് അണ്ണൻ വരും.. അതിനു ഇടയിൽ മലയാള സിനിമയെ രക്ഷിക്കാൻ ചാനൽ ചർച്ചയിൽ വന്ന് ഉപദേശങ്ങൾ നൽകാൻ മറക്കല്ലേ ഹിക്കാ,HUMAN
