ID,DATA,LABEL
TAM_HUAI_TR_657,"நான் பயன்படுத்தும் வாசனை திரவியம் மிகவும் நல்ல வாசனையாக இருக்கிறது, அது நீண்ட காலம் நீடிக்கும் மற்றும் லேசான வாசனையுடன் இருக்கும்",HUMAN
TAM_HUAI_TR_658,நான் யூஸ் பண்ணுற டெல் கம்பெனி பரந்து நல்ல உழைக்குது.,HUMAN
TAM_HUAI_TR_659,நான் யூஸ் பண்ணுற பஜாஜ் டூ வீலர் பைக்ல கொஞ்சம் பெட்ரொல அதிக கிலோமீட்டர் போகலாம். ,HUMAN
TAM_HUAI_TR_660,நான் யூஸ் பண்ற ஃபேஸ் வாஷ் நல்லா ஸ்மெல் இருக்கு,HUMAN
TAM_HUAI_TR_661,நான் யூஸ் பண்ற ஃபேஸ் வாஷ்னால என் முகத்தில் உள்ள என்னை பிசுக்கு கம்மியா இருக்கு,HUMAN
TAM_HUAI_TR_662,நான் யூஸ் பண்ற ஃபேஸ் வாஷ்னால என் முகம் பொலிவா இருக்கு,HUMAN
TAM_HUAI_TR_663,நான் யூஸ் பண்ற பேஸ் வாஷ்ல நல்ல நுரை வருது,HUMAN
TAM_HUAI_TR_664,நான் வந்து ரீசண்டா புக்கு வாங்க அது நல்லா இருக்கு,HUMAN
TAM_HUAI_TR_665,நான்றாக நுறை வரும்.,HUMAN
TAM_HUAI_TR_666,நிறமிகள் மற்றும் சுவை தேவையற்றது ,HUMAN
TAM_HUAI_TR_667,நிறம் மாறும் ,HUMAN
TAM_HUAI_TR_668,நிறைய டிசைன் உள்ளது,HUMAN
TAM_HUAI_TR_669,நிறைய பேரு ரொம்ப காஸ்ட்லியான பிராண்டு தான் ஒரு கெத்து இருப்பாங்க,HUMAN
TAM_HUAI_TR_670,நிறைய வகை இல்லை.,HUMAN
TAM_HUAI_TR_671,நிறைய ஷார்ட்ஸ் பார்த்து தான் இந்த பிராண்ட் நான் ட்ரை பண்ணேன்,HUMAN
TAM_HUAI_TR_672,நீடித்த நறுமணம் ,HUMAN
TAM_HUAI_TR_673,நீண்ட நேரம் ஆற்றல் நிற்பதில்லை.,HUMAN
TAM_HUAI_TR_674,நெகட்டிவ் கமெண்ட் ஒன்னு இல்ல ,HUMAN
TAM_HUAI_TR_675,நேரத்தை சேமிக்கலாம்,HUMAN
TAM_HUAI_TR_676,நேரத்தை வீண் செய்கிறது,HUMAN
TAM_HUAI_TR_677,நேரம் பார்க்க உதவுகிறது,HUMAN
TAM_HUAI_TR_678,நேரம் பார்க்கவும் மற்றும் ஒரு சில நேரங்களில் பணிகளை முடிக்கவும் உதவுகிறது,HUMAN
TAM_HUAI_TR_679,நேர்த்தியான கைக்கடிகாரம்.,HUMAN
TAM_HUAI_TR_680,நோக்கியா செல் போன் நல்லா இல்ல,HUMAN
TAM_HUAI_TR_681,நோக்கியா ஹெட்செட் நல்லா இல்ல,HUMAN
TAM_HUAI_TR_682,பயத்தம்மாவு போட்டு தேச்சாவே இதை விட பெட்டரா இருக்கும்னு நினைக்கிறேன்,HUMAN
TAM_HUAI_TR_683,பயனிக்க உதவுகிறது,HUMAN
TAM_HUAI_TR_684,பயன்படுத்துவதில்லை.,HUMAN
TAM_HUAI_TR_685,பராமரிப்பு செலவு அதிகம்.,HUMAN
TAM_HUAI_TR_686,பல் சுத்தமாக உள்ளது,HUMAN
TAM_HUAI_TR_687,பல் பளிச்சிடுகிறது,HUMAN
TAM_HUAI_TR_688,பழுதடைந்தால் சரி செய்வது கடினம்,HUMAN
TAM_HUAI_TR_689,பள பள முகம் தரும்,HUMAN
TAM_HUAI_TR_690,பளபளப்பு தன்மை தரும்,HUMAN
TAM_HUAI_TR_691,பற்களின் உறுதி குளைகிறது,HUMAN
TAM_HUAI_TR_692,பற்களுக்கு தேய்மானம் ஏற்படும்,HUMAN
TAM_HUAI_TR_693,பற்களை சுகாதாரமாக வைத்திருக்க உதவும் ,HUMAN
TAM_HUAI_TR_694,பற்கள் சுத்தமாக உள்ளது,HUMAN
TAM_HUAI_TR_695,பற்கள் சுத்தமாகிறது ,HUMAN
TAM_HUAI_TR_696,பஜாஜ்  வண்டி நல்லா  இல்ல,HUMAN
TAM_HUAI_TR_697,பாடி ஸ்பிரே யூஸ் பண்ணதுல,HUMAN
TAM_HUAI_TR_698,பாடி ஸ்பிரே யூஸ் பண்ணவில்லை ,HUMAN
TAM_HUAI_TR_699,பாட்டு கேட்குறதுக்கு உதவுது. ,HUMAN
TAM_HUAI_TR_700,பாதங்களை பாதுகாக்கிறது,HUMAN
TAM_HUAI_TR_701,பாதுகாப்பது கடினம்,HUMAN
TAM_HUAI_TR_702,பாராகான் செப்பல்  குவாலிட்டிய இருக்கும்,HUMAN
TAM_HUAI_TR_703,பார்வைக்கும் பயன்பாட்டிற்கும் அருமையாக உள்ளது,HUMAN
TAM_HUAI_TR_704,பிக்கப் இருக்காது ,HUMAN
TAM_HUAI_TR_705,பிராண்டுகள் மிகவும் விலை உயர்ந்தவை மற்றும் ஆன்லைனில் வாங்க முடியாது,HUMAN
TAM_HUAI_TR_706,பிற எண்ணைகளை போல் அதிக மணம் கொண்டதாக இல்லை.,HUMAN
TAM_HUAI_TR_707,புத்துணர்ச்சி கிடைக்கிறது,HUMAN
TAM_HUAI_TR_708,பெருசா எந்த தொந்தரவும் கொடுக்கிறது இல்லை,HUMAN
TAM_HUAI_TR_709,பேசுவதற்கு உதவுகிறது,HUMAN
TAM_HUAI_TR_710,பேட்டரி கொஞ்சம் நிக்காது ,HUMAN
TAM_HUAI_TR_711,பேட்டரி ப்ராப்ளம் ,HUMAN
TAM_HUAI_TR_712,பேட்டரி லைப் குறைவு,HUMAN
TAM_HUAI_TR_713,பேட்டரி லைப் நன்றாக உள்ளது,HUMAN
TAM_HUAI_TR_714,பேரு தான் பெரிய பிராண்ட் ஆனா உள்ள ஒன்னும் இல்ல,HUMAN
TAM_HUAI_TR_715,பொலிவை தருகிறது.,HUMAN
TAM_HUAI_TR_716,போட்ட நாள் நல்லா இருக்கு,HUMAN
TAM_HUAI_TR_717,ப்ளூ டூத் இல்லை. அதனால எப்போவும் யூஸ் பண்ணிக்கலாம் ,HUMAN
TAM_HUAI_TR_718,மணி பார்க்க உதவும் ,HUMAN
TAM_HUAI_TR_719,மண்டைல தவிர சீப்பு தர பாத்ரூம்ல எல்லா இடத்திலும் முடி கொஞ்சம் முடி நரைகிறேன் என்று பார்த்தால் போச்சு,HUMAN
TAM_HUAI_TR_720,மத்தவங்க எல்லாம் விரித்துவிட்டு அலையறாங்க வங்களுக்கெல்லாம் கொட்ட மாட்டேங்குது,HUMAN
TAM_HUAI_TR_721,மயிலேஜ் தர பைக் ,HUMAN
TAM_HUAI_TR_722,மழையில் நனைவோம்,HUMAN
TAM_HUAI_TR_723,மற்றவர்களுக்கு தொல்லை கொடுக்கமால் இருக்கும்,HUMAN
TAM_HUAI_TR_724,மாடல் கைல அழகா இருந்துச்சு என் கைல அசிங்கமா இருக்கு,HUMAN
TAM_HUAI_TR_725,முகத்தின் சருமம் பலமிழக்கிறது,HUMAN
TAM_HUAI_TR_726,முகப்பொலிவு தரும்,HUMAN
TAM_HUAI_TR_727,முகம் பளிச்சென தோன்றுகிறது,HUMAN
TAM_HUAI_TR_728,முடி உதிர்தல் ,HUMAN
TAM_HUAI_TR_729,முடி வளர தான் தெரியல,HUMAN
TAM_HUAI_TR_730,முடியின் உறுதித் தன்மை இழக்கிறது,HUMAN
TAM_HUAI_TR_731,"முதல் அரை மணி நேரத்துக்கு அப்புறம், புத்துணர்ச்சி காணாம போயிருது. ",HUMAN
TAM_HUAI_TR_732,முதுகு வலி ஏற்படும்,HUMAN
TAM_HUAI_TR_733,மூகத்தில் சரும பிரச்சனை ஏற்படுகிறது,HUMAN
TAM_HUAI_TR_734,மூகம் தெளிவடைகிறது,HUMAN
TAM_HUAI_TR_735,மூஞ்சி மழை மழன்னு இருக்குது,HUMAN
TAM_HUAI_TR_736,மெல்ல தான் கொஞ்சம் ஓரமா இருக்குது,HUMAN
TAM_HUAI_TR_737,மெல்லிய மற்றும் குறைவான எடை ,HUMAN
TAM_HUAI_TR_738,மேம்படுத்தப்பட்ட மின்கலம் அவசியம் ,HUMAN
TAM_HUAI_TR_739,மைலேஜ் கம்மியா கொடுக்கும் ,HUMAN
TAM_HUAI_TR_740,மொபைல் பிராண்டில் பல பதிப்புகள் இருப்பதால் எந்த பாகத்தையும் மாற்றுவது கடினம்,HUMAN
TAM_HUAI_TR_741,யமஹா வண்டி நல்லா  இருக்கும்,HUMAN
TAM_HUAI_TR_742,யூஸ் பண்ண மாட்டேன் ,HUMAN
TAM_HUAI_TR_743,ரசாயனத்தால் ஆனது,HUMAN
TAM_HUAI_TR_744,ரெகுலரா மாத்திக்கிட்டே இருப்பேன் ஒரே டூத் பேஸ் தான் நான் யூஸ் பண்ண மாட்டேன் ,HUMAN
TAM_HUAI_TR_745,ரொம்ப காஸ்ட்லியா எல்லாம் செருப்புக்கு போடணும்னு அவசியம் இல்ல,HUMAN
TAM_HUAI_TR_746,ரொம்ப நாளா வாங்கணும்னு நினைச்சிருந்த மாடல் இது விலை ஜாஸ்தி தான் ஆனா எனக்கு ரொம்ப புடிச்சிருக்கு,HUMAN
